template_pdbfile	target_to_template_alignstring	target_len	template_len
datasets_alphafold_finetune_cyclic/templates/Me_351_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb	0:0;1:1;2:2;3:3;4:4;5:5	6	6
